file;label;t1;t2;f1;f2;class;confiance;overlap
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car091142-2020-Pass1-Z1-015652-ETOIL_20200802_111119_864.txt;Non identifie;2.819924;3.551676;238.081314;3919.186035;Non identifie;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car151031-2018-Pass1-Z1003738-_20180529_100926_288.txt;Non identifié;0.662654;0.866548;-1;1740.947021;Non identifié;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car151031-2018-Pass1-Z1003738-_20180529_100926_288.txt;Non identifié;1.318026;1.434537;-1;1643.453979;Non identifié;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car151031-2018-Pass1-Z1003738-_20180529_100926_288.txt;Non identifié;4.660424;4.773293;-1;3203.342529;Non identifié;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car151031-2018-Pass1-Z1003738-_20180529_100926_288.txt;Non identifié;6.014859;6.135011;-1;2019.498657;Non identifié;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car151031-2018-Pass1-Z1003738-_20180529_100926_288.txt;Non identifié;7.260066;7.402063;-1;1782.729736;Non identifié;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car151031-2018-Pass1-Z1003738-_20180529_100926_288.txt;Non identifié;9.892477;10.023552;-1;2994.428955;Non identifié;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car151031-2018-Pass1-Z1003738-_20180529_100926_288.txt;Non identifié;11.126761;11.294245;-1;1949.860718;Non identifié;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car151031-2018-Pass1-Z1003738-_20180529_100926_288.txt;Non identifié;13.995835;14.156037;-1;2047.353882;Non identifié;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car290276-2019-Pass1-Z6-27349_20191012_105255_000.txt;Anatidae;41.962793;48.860786;1625.178189;3207.093506;Anatidae;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car290276-2019-Pass1-Z6-27349_20191012_105255_000.txt;Anatidae;278.271321;280.83194;792.035217;4310.749023;Anatidae;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car290276-2019-Pass1-Z6-27349_20191012_105255_000.txt;Anatidae;331.28658;334.866221;1610.038818;3531.697998;Anatidae;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car290276-2019-Pass1-Z6-27349_20191012_105255_000.txt;Anatidae;382.159281;384.066681;1493.18103;3622.587158;Anatidae;;
C:/Users/yvesb/Documents/Tadarida/Pablo/annotations/Car290276-2019-Pass1-Z6-27349_20191012_105255_000.txt;Anatidae;391.304348;393.15949;1610.038818;3947.191895;Anatidae;;
